admin2_code,admin2_name,admin1_code,admin1_name,year,idp_max,idp_mean,idp_median,n_rounds_in_year,country,iso3,GID_2,in_polygon,atrocity_count_first_pass
SD06130,Mukjar,SD06,Central Darfur,2011,17637,17637.0,17637.0,6,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2012,17637,17637.0,17637.0,7,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2013,17637,17637.0,17637.0,7,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2014,20136,18636.6,17637.0,10,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2015,20136,20136.0,20136.0,12,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2016,20136,20136.0,20136.0,10,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2017,20136,20136.0,20136.0,10,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2018,20136,20136.0,20136.0,4,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2019,20136,20136.0,20136.0,1,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2020,23250,23250.0,23250.0,1,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2021,23660,23455.0,23455.0,2,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2022,26160,26160.0,26160.0,2,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2023,26630,4794.583333333333,475.0,11,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2024,28750,15270.0,15490.0,30,sudan,SDN,SDN.4.1_1,1.0,0
SD06130,Mukjar,SD06,Central Darfur,2025,29042,28903.916666666668,28960.0,12,sudan,SDN,SDN.4.1_1,1.0,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2012,34920,34920.0,34920.0,4,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2013,34920,34920.0,34920.0,7,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2014,34920,34920.0,34920.0,10,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2015,34920,34920.0,34920.0,12,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2016,34920,34920.0,34920.0,10,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2017,70752,58530.6,70752.0,10,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2018,71391,70911.75,70752.0,4,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2019,48655,48655.0,48655.0,1,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2020,70709,70709.0,70709.0,1,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2021,70709,60699.5,60699.5,2,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2022,46835,46835.0,46835.0,2,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2023,64725,15427.666666666666,6000.0,28,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2024,83563,61577.529411764706,61985.0,30,sudan,SDN,,,0
SD06131,Gharb Jabal Marrah,SD06,Central Darfur,2025,88768,86348.58333333333,87223.0,12,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2015,39545,39545.0,39545.0,1,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2016,39545,39545.0,39545.0,10,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2017,61834,55495.0,57131.0,10,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2018,64549,59039.75,61834.0,4,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2019,54171,54171.0,54171.0,1,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2021,44364,42534.0,42534.0,2,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2022,43843,43843.0,43843.0,2,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2023,123093,58168.53333333333,67785.0,28,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2024,162907,114203.35294117648,108833.0,30,sudan,SDN,,,0
SD06132,Shamal Jabal Marrah,SD06,Central Darfur,2025,168905,166526.16666666666,168054.5,12,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2011,47108,47108.0,47108.0,1,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2012,47108,47108.0,47108.0,7,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2013,54751,51519.0,51082.0,7,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2014,114060,69771.4,54751.0,10,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2015,114060,114060.0,114060.0,12,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2016,114060,114060.0,114060.0,10,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2017,117064,115562.0,115562.0,10,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2018,117064,106185.0,117064.0,4,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2019,73548,73548.0,73548.0,1,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2021,2180,2180.0,2180.0,1,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2022,22130,22130.0,22130.0,2,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2023,61280,34051.5,38250.0,30,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2024,62255,51796.617647058825,51765.0,30,sudan,SDN,,,0
SD06135,Um Dukhun,SD06,Central Darfur,2025,68525,66810.0,68425.0,12,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2012,52864,49942.857142857145,52864.0,7,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2013,52864,52864.0,52864.0,7,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2014,52864,52864.0,52864.0,10,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2015,52864,52864.0,52864.0,12,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2016,52864,52864.0,52864.0,10,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2017,70464,68704.0,70464.0,10,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2018,70464,70464.0,70464.0,4,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2019,70464,70464.0,70464.0,1,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2020,29500,29500.0,29500.0,1,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2021,67534,48517.0,48517.0,2,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2022,67698,67698.0,67698.0,2,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2023,72963,5220.236842105263,1530.0,33,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2024,86078,50132.82352941176,51996.5,30,sudan,SDN,,,0
SD06137,Wadi Salih,SD06,Central Darfur,2025,86535,86340.41666666667,86332.0,12,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2011,120272,120272.0,120272.0,4,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2012,120272,120272.0,120272.0,7,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2013,120272,120272.0,120272.0,7,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2014,120272,120272.0,120272.0,10,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2015,121959,121115.5,121115.5,12,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2016,127233,123013.8,121959.0,10,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2017,127233,127217.5,127233.0,10,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2018,127233,127233.0,127233.0,4,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2019,138060,138060.0,138060.0,1,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2020,209500,209500.0,209500.0,1,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2021,223945,216722.5,216722.5,2,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2022,207335,207335.0,207335.0,2,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2023,268763,100941.0,98967.5,33,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2024,217807,163379.4705882353,174514.0,30,sudan,SDN,,,0
SD06138,Zalingi,SD06,Central Darfur,2025,219749,218770.58333333334,218799.5,12,sudan,SDN,,,0
SD06139,Wasat Jabal Marrah,SD06,Central Darfur,2021,25648,15306.0,15306.0,2,sudan,SDN,,,0
SD06139,Wasat Jabal Marrah,SD06,Central Darfur,2022,79678,79678.0,79678.0,2,sudan,SDN,,,0
SD06139,Wasat Jabal Marrah,SD06,Central Darfur,2023,102975,17608.928571428572,7500.0,26,sudan,SDN,,,0
SD06139,Wasat Jabal Marrah,SD06,Central Darfur,2024,181409,119267.91176470589,120552.5,30,sudan,SDN,,,0
SD06139,Wasat Jabal Marrah,SD06,Central Darfur,2025,222955,203415.91666666666,212383.0,12,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2016,19895,19868.2,19895.0,10,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2017,20026,19973.6,20026.0,10,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2018,20136,20053.5,20026.0,4,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2019,20165,20165.0,20165.0,1,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2020,49064,49064.0,49064.0,1,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2021,51551,36979.5,36979.5,2,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2022,45236,45236.0,45236.0,2,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2023,54179,11819.193548387097,8913.0,29,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2024,59275,38261.14705882353,37396.0,30,sudan,SDN,,,0
SD07088,Abu Jubayhah,SD07,South Kordofan,2025,59750,54804.0,53296.5,12,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2016,24281,23494.4,24281.0,10,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2017,24281,24281.0,24281.0,10,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2018,24599,24360.5,24281.0,4,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2019,27614,27614.0,27614.0,1,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2020,15125,15125.0,15125.0,1,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2021,23861,17390.5,17390.5,2,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2022,14290,14290.0,14290.0,2,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2023,16353,3071.2727272727275,2013.0,20,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2024,10594,6192.970588235294,6113.5,30,sudan,SDN,,,0
SD07089,Talawdi,SD07,South Kordofan,2025,11924,11071.5,10979.0,12,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2015,16425,16425.0,16425.0,4,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2016,17278,17022.1,17278.0,10,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2017,17278,17278.0,17278.0,10,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2018,17598,17358.0,17278.0,4,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2019,17589,17589.0,17589.0,1,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2020,10330,10330.0,10330.0,1,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2021,20932,19343.0,19343.0,2,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2022,18043,18043.0,18043.0,2,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2023,33875,13108.742857142857,15120.0,33,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2024,66657,42661.76470588235,47354.0,30,sudan,SDN,,,0
SD07090,Abassiya,SD07,South Kordofan,2025,66842,64389.5,65812.0,12,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2016,29323,26602.555555555555,28564.0,9,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2017,29596,29541.4,29596.0,10,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2018,31088,29969.0,29596.0,4,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2019,31755,31755.0,31755.0,1,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2020,16015,16015.0,16015.0,1,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2021,17573,14612.0,14612.0,2,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2022,12370,12286.5,12286.5,2,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2023,20645,5407.4,4987.0,33,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2024,22114,13852.29411764706,13492.5,30,sudan,SDN,,,0
SD07093,Ar Rashad,SD07,South Kordofan,2025,22379,21899.25,22006.5,12,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2016,626,626.0,626.0,5,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2017,626,626.0,626.0,10,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2018,626,626.0,626.0,4,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2020,1963,1963.0,1963.0,1,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2021,2790,2376.5,2376.5,2,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2022,3280,3280.0,3280.0,2,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2023,6134,2094.5666666666666,1965.0,28,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2024,9195,6721.176470588235,7037.0,30,sudan,SDN,,,0
SD07094,Al Quoz,SD07,South Kordofan,2025,10815,9290.416666666666,9195.0,12,sudan,SDN,,,0
SD07095,Dilling,SD07,South Kordofan,2016,9568,9568.0,9568.0,6,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2017,9638,9614.8,9611.0,10,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2018,9638,9638.0,9638.0,4,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2019,9638,9638.0,9638.0,1,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2020,20773,20773.0,20773.0,1,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2021,28711,25492.0,25492.0,2,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2022,27842,27842.0,27842.0,2,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2023,42103,9187.583333333334,8588.0,33,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2024,44389,28646.20588235294,29133.5,30,sudan,SDN,SDN.15.2_1,0.0,0
SD07095,Dilling,SD07,South Kordofan,2025,44254,42636.333333333336,42630.0,12,sudan,SDN,SDN.15.2_1,0.0,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2016,9864,9864.0,9864.0,4,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2017,9864,9864.0,9864.0,10,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2018,9864,9864.0,9864.0,4,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2019,9864,9864.0,9864.0,1,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2020,9382,9382.0,9382.0,1,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2021,10425,9903.5,9903.5,2,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2022,10385,10385.0,10385.0,2,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2023,31215,18101.44,20860.0,23,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2024,39030,31562.352941176472,33852.5,30,sudan,SDN,,,0
SD07097,Ar Reif Ash Shargi,SD07,South Kordofan,2025,39030,36138.333333333336,37655.0,12,sudan,SDN,,,0
SD07098,Kadugli,SD07,South Kordofan,2016,59253,39589.0,59106.0,9,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2017,60887,60227.4,60283.5,10,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2018,61804,61306.25,61189.5,4,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2019,64539,64539.0,64539.0,1,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2020,69751,69751.0,69751.0,1,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2021,84215,72939.0,72939.0,2,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2022,74201,74201.0,74201.0,2,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2023,86012,15484.125,9768.0,30,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2024,85565,48596.67647058824,49159.5,30,sudan,SDN,SDN.15.3_1,0.0,0
SD07098,Kadugli,SD07,South Kordofan,2025,86635,84957.91666666667,84867.5,12,sudan,SDN,SDN.15.3_1,0.0,0
SD07103,Habila - SK,SD07,South Kordofan,2016,6954,6614.333333333333,6602.0,6,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2017,9245,7960.6,7900.0,10,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2018,9606,9335.25,9245.0,4,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2019,10935,10935.0,10935.0,1,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2020,3283,3283.0,3283.0,1,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2021,3940,3359.5,3359.5,2,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2022,5109,4999.0,4999.0,2,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2023,12862,5816.685714285714,6433.0,33,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2024,59211,50322.970588235294,57918.5,30,sudan,SDN,,,0
SD07103,Habila - SK,SD07,South Kordofan,2025,59211,23457.75,12455.0,12,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2020,8185,8185.0,8185.0,1,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2021,8327,8318.0,8318.0,2,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2022,12852,12794.5,12794.5,2,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2023,21442,6268.722222222223,6654.5,33,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2024,26703,16483.70588235294,15203.0,30,sudan,SDN,,,0
SD07104,Abu Kershola,SD07,South Kordofan,2025,26473,23726.333333333332,23168.0,12,sudan,SDN,,,0
SD07105,Al Leri,SD07,South Kordofan,2021,6078,4473.0,4473.0,2,sudan,SDN,,,0
SD07105,Al Leri,SD07,South Kordofan,2022,3772,3772.0,3772.0,2,sudan,SDN,,,0
SD07105,Al Leri,SD07,South Kordofan,2023,6543,1531.2142857142858,1233.5,26,sudan,SDN,,,0
SD07105,Al Leri,SD07,South Kordofan,2024,7258,4396.294117647059,4280.0,30,sudan,SDN,,,0
SD07105,Al Leri,SD07,South Kordofan,2025,8083,7695.916666666667,7768.0,12,sudan,SDN,,,0
SD07106,At Tadamon - SK,SD07,South Kordofan,2022,847,706.0,706.0,2,sudan,SDN,,,0
SD07106,At Tadamon - SK,SD07,South Kordofan,2023,2093,1043.1470588235295,1120.0,32,sudan,SDN,,,0
SD07106,At Tadamon - SK,SD07,South Kordofan,2024,2253,1682.735294117647,1654.5,30,sudan,SDN,,,0
SD07106,At Tadamon - SK,SD07,South Kordofan,2025,2253,2253.0,2253.0,12,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2020,6092,6092.0,6092.0,1,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2021,13612,7382.0,7382.0,2,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2022,3438,3328.0,3328.0,2,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2023,4781,1563.0454545454545,1420.0,20,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2024,4781,3088.735294117647,3075.5,30,sudan,SDN,,,0
SD07107,Delami,SD07,South Kordofan,2025,7856,6065.166666666667,6278.5,12,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2020,7720,7720.0,7720.0,1,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2021,13419,12835.5,12835.5,2,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2022,14190,14190.0,14190.0,2,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2023,16614,3485.818181818182,2460.0,20,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2024,15123,8179.0,7959.0,30,sudan,SDN,,,0
SD07108,Ghadeer,SD07,South Kordofan,2025,15123,14321.75,14368.0,12,sudan,SDN,,,0
SD08104,Baw,SD08,Blue Nile,2021,23808,21981.0,21981.0,2,sudan,SDN,SDN.3.4_1,0.0,0
SD08104,Baw,SD08,Blue Nile,2022,23135,23135.0,23135.0,2,sudan,SDN,SDN.3.4_1,0.0,0
SD08104,Baw,SD08,Blue Nile,2023,41256,41256.0,41256.0,2,sudan,SDN,SDN.3.4_1,0.0,0
SD08104,Baw,SD08,Blue Nile,2024,99673,33754.0625,50471.0,28,sudan,SDN,SDN.3.4_1,0.0,0
SD08104,Baw,SD08,Blue Nile,2025,118898,101800.0,99675.5,12,sudan,SDN,SDN.3.4_1,0.0,0
SD08105,Ed Damazine,SD08,Blue Nile,2021,13311,13311.0,13311.0,1,sudan,SDN,,,0
SD08105,Ed Damazine,SD08,Blue Nile,2022,9835,9835.0,9835.0,2,sudan,SDN,,,0
SD08105,Ed Damazine,SD08,Blue Nile,2023,96295,30639.108108108107,33284.0,33,sudan,SDN,,,0
SD08105,Ed Damazine,SD08,Blue Nile,2024,191964,120766.94117647059,98103.5,30,sudan,SDN,,,0
SD08105,Ed Damazine,SD08,Blue Nile,2025,192744,146966.0,132430.5,12,sudan,SDN,,,0
SD08106,Al Kurmuk,SD08,Blue Nile,2021,25975,25975.0,25975.0,1,sudan,SDN,,,0
SD08106,Al Kurmuk,SD08,Blue Nile,2022,33450,33450.0,33450.0,2,sudan,SDN,,,0
SD08106,Al Kurmuk,SD08,Blue Nile,2023,19916,1360.9142857142858,260.0,33,sudan,SDN,,,0
SD08106,Al Kurmuk,SD08,Blue Nile,2024,24570,11203.735294117647,9498.0,30,sudan,SDN,,,0
SD08106,Al Kurmuk,SD08,Blue Nile,2025,24250,22707.083333333332,22492.5,12,sudan,SDN,,,0
SD08107,Ar Rusayris,SD08,Blue Nile,2021,40527,40527.0,40527.0,2,sudan,SDN,,,0
SD08107,Ar Rusayris,SD08,Blue Nile,2022,35153,35153.0,35153.0,2,sudan,SDN,,,0
SD08107,Ar Rusayris,SD08,Blue Nile,2023,53960,14095.447368421053,15557.5,33,sudan,SDN,,,0
SD08107,Ar Rusayris,SD08,Blue Nile,2024,91257,57108.44117647059,44958.0,30,sudan,SDN,,,0
SD08107,Ar Rusayris,SD08,Blue Nile,2025,90917,57022.583333333336,50339.5,12,sudan,SDN,,,0
SD08108,At Tadamon - BN,SD08,Blue Nile,2021,6325,6325.0,6325.0,1,sudan,SDN,,,0
SD08108,At Tadamon - BN,SD08,Blue Nile,2022,18940,18190.0,18190.0,2,sudan,SDN,,,0
SD08108,At Tadamon - BN,SD08,Blue Nile,2023,17371,1613.6216216216217,1005.0,33,sudan,SDN,,,0
SD08108,At Tadamon - BN,SD08,Blue Nile,2024,50744,13004.20588235294,13830.0,30,sudan,SDN,,,0
SD08108,At Tadamon - BN,SD08,Blue Nile,2025,24040,16617.5,21475.0,12,sudan,SDN,,,0
SD08109,Geisan,SD08,Blue Nile,2021,16698,16698.0,16698.0,2,sudan,SDN,,,0
SD08109,Geisan,SD08,Blue Nile,2022,29243,29243.0,29243.0,2,sudan,SDN,,,0
SD08109,Geisan,SD08,Blue Nile,2023,29641,2511.0666666666666,740.0,28,sudan,SDN,,,0
SD08109,Geisan,SD08,Blue Nile,2024,49975,20032.617647058825,19170.5,30,sudan,SDN,,,0
SD08109,Geisan,SD08,Blue Nile,2025,48520,46093.25,46730.0,12,sudan,SDN,,,0
SD08110,Wad Al Mahi,SD08,Blue Nile,2021,4314,4314.0,4314.0,2,sudan,SDN,,,0
SD08110,Wad Al Mahi,SD08,Blue Nile,2022,2900,2900.0,2900.0,2,sudan,SDN,,,0
SD08110,Wad Al Mahi,SD08,Blue Nile,2023,8356,1383.8620689655172,960.0,27,sudan,SDN,,,0
SD08110,Wad Al Mahi,SD08,Blue Nile,2024,12672,5710.117647058823,5038.0,30,sudan,SDN,,,0
SD08110,Wad Al Mahi,SD08,Blue Nile,2025,12486,11051.416666666666,10531.0,12,sudan,SDN,,,0
SD09044,Ad Diwaim,SD09,White Nile,2022,1721,1721.0,1721.0,1,sudan,SDN,,,0
SD09044,Ad Diwaim,SD09,White Nile,2023,83817,65459.23684210526,67116.5,33,sudan,SDN,,,0
SD09044,Ad Diwaim,SD09,White Nile,2024,92659,84068.41176470589,85711.0,30,sudan,SDN,,,0
SD09044,Ad Diwaim,SD09,White Nile,2025,79712,66864.41666666667,68192.0,12,sudan,SDN,,,0
SD09045,Um Rimta,SD09,White Nile,2022,321,321.0,321.0,1,sudan,SDN,,,0
SD09045,Um Rimta,SD09,White Nile,2023,20755,17000.026315789473,18078.5,33,sudan,SDN,,,0
